POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
36,ajinkya rahane,172.5,13,0,0,36,20,5,0.0,0,KKR
37,josh hazlewood,168.5,10,18,103,0,0,1,0.0,0,RCB
38,phil salt,168.0,10,0,0,34,18,8,0.0,0,RCB
39,deepak chahar,167.5,14,11,108,3,2,2,1.5,0,MI
40,vaibhav arora,166.5,12,17,94,0,0,4,3.0,0,KKR
41,kuldeep yadav,164.5,14,15,107,2,0,0,0.0,0,DC
42,krunal pandya,164.0,12,15,65,9,4,4,0.0,0,RCB
43,will jacks,163.0,13,6,32,22,11,6,1.5,0,MI
44,ishan kishan,159.5,14,0,0,33,15,8,4.5,0,SRH
45,andre russell,158.5,13,8,29,16,14,5,0.0,0,KKR
46,bhuvneshwar kumar,158.0,11,13,101,1,0,3,1.5,0,RCB
47,mitchell starc,151.5,11,14,85,0,0,7,0.0,0,DC
48,dhruv jurel,151.0,14,0,0,22,22,7,1.5,0,RR
49,harshal patel,150.0,13,16,85,0,0,3,1.5,0,SRH
50,digvesh singh,147.0,12,14,93,0,0,2,0.0,0,LSG
51,mitchell santner,143.5,11,9,76,2,3,7,3.0,0,MI
52,rashid khan,143.5,14,9,85,2,3,4,1.5,0,GT
53,rohit sharma,143.0,13,0,0,31,18,1,0.0,0,MI
54,sai kishore,143.0,14,17,71,0,0,5,0.0,0,GT
55,shivam dube,139.5,14,0,1,22,21,4,0.0,0,CSK
56,matheesha pathirana,135.0,12,13,82,0,0,3,0.0,0,CSK
57,nehal wadhera,134.0,13,0,1,23,18,5,0.0,0,PBKS
58,ayush badoni,133.0,13,2,2,27,14,3,0.0,0,LSG
59,mukesh kumar,131.5,12,12,82,0,0,3,0.0,0,DC
60,tristan stubbs,131.5,14,0,3,25,11,10,0.0,1,DC
61,avesh khan,130.0,12,12,72,3,1,2,0.0,0,LSG
62,vaibhav suryavanshi,129.0,7,0,0,18,24,0,0.0,0,RR
63,ayush mhatre,126.0,7,0,0,31,11,4,0.0,0,CSK
64,sanju samson,125.5,9,0,0,27,13,4,0.0,1,RR
65,shardul thakur,124.0,10,13,61,3,0,4,0.0,0,LSG
66,abishek porel,124.0,13,0,0,28,12,3,4.5,0,DC
67,ravi bishnoi,121.5,11,9,68,0,2,6,0.0,0,LSG
68,naman dhir,121.5,14,0,7,17,12,12,0.0,0,MI
69,yuzvendra chahal,117.0,12,14,63,0,0,2,0.0,0,PBKS
70,aniket verma,116.5,14,0,0,12,20,6,1.5,0,SRH
71,shimron hetmyer,115.0,14,0,0,17,11,13,1.5,0,RR
72,eshan malinga,114.5,7,13,56,0,0,4,3.0,0,SRH
73,shashank singh,112.5,14,0,3,20,12,7,0.0,0,PBKS
74,wanindu hasaranga,112.0,11,11,67,0,0,2,1.5,0,RR
75,maheesh theekshana,112.0,11,11,72,0,0,0,1.5,0,RR
76,n tilak varma,111.0,14,0,0,21,11,8,0.0,0,MI
77,sherfane rutherford,110.5,12,0,0,18,18,1,0.0,0,GT
78,yash dayal,110.5,12,10,73,0,0,1,0.0,0,RCB
79,rinku singh,109.0,13,0,0,20,10,9,1.5,0,KKR
80,tim david,108.0,12,0,0,16,14,7,1.5,0,RCB
81,angkrish raghuvanshi,108.0,12,0,0,30,8,2,0.0,0,KKR
82,dewald brevis,107.0,6,0,0,13,17,6,0.0,0,CSK
83,jitesh sharma,107.0,12,0,0,14,9,14,3.0,1,RCB
84,karun nair,106.0,8,0,0,24,10,2,6.0,0,DC
85,nitish rana,104.0,11,0,0,27,9,2,0.0,0,RR
86,ms dhoni,104.0,14,0,0,12,12,6,4.5,5,CSK
87,devdutt padikkal,104.0,10,0,0,21,14,1,0.0,0,RCB
88,suyash sharma,103.0,11,5,83,0,0,1,0.0,0,RCB
89,josh inglis,102.5,8,0,0,20,10,6,0.0,1,PBKS
90,ravichandran ashwin,102.5,9,7,57,3,1,4,0.0,0,CSK
91,jaydev unadkat,100.5,7,11,54,0,0,2,3.0,0,SRH
92,tushar deshpande,95.5,10,9,59,0,0,2,0.0,0,RR
93,rajat patidar,95.0,12,0,0,22,10,2,0.0,0,RCB
94,anshul kamboj,91.5,8,8,56,2,0,1,0.0,0,CSK
95,mohd arshad khan,90.5,9,6,49,0,3,4,0.0,0,GT
96,sandeep sharma,89.5,10,9,54,0,0,1,1.5,0,RR
97,mohammed shami,88.5,9,6,60,1,0,2,0.0,0,SRH
98,shahrukh khan,86.5,14,1,1,11,12,5,0.0,0,GT
99,nitish kumar reddy,86.5,13,2,9,16,4,6,1.5,0,SRH
100,ashutosh sharma,85.5,13,0,0,14,13,2,0.0,0,DC
101,faf du plessis,83.0,9,0,0,18,8,4,0.0,0,DC
102,zeeshan ansari,80.5,10,6,48,0,0,4,1.5,0,SRH
103,abdul samad,77.5,12,0,1,8,14,3,0.0,0,LSG
104,harpreet brar,76.5,7,10,38,0,1,0,0.0,0,PBKS
105,marcus stoinis,76.0,10,0,19,6,12,0,0.0,0,PBKS
106,rishabh pant,74.5,13,0,0,12,8,5,1.5,1,LSG
107,sam curran,70.5,5,1,18,11,4,3,0.0,0,CSK
108,glenn maxwell,70.5,7,4,28,5,1,5,0.0,0,PBKS
109,azmatullah omarzai,70.0,6,5,33,5,2,0,0.0,0,PBKS
110,quinton de kock,68.5,8,0,0,9,11,3,0.0,0,KKR
111,rachin ravindra,64.0,8,0,0,18,4,2,0.0,0,CSK
112,romario shepherd,63.5,5,3,12,4,6,4,0.0,0,RCB
113,prince yadav,63.0,6,3,43,0,0,2,4.5,0,LSG
114,venkatesh iyer,63.0,11,0,0,15,4,4,1.5,0,KKR
115,devon conway,61.5,6,0,0,17,4,2,0.0,0,CSK
116,karn sharma,59.0,6,7,27,0,0,3,0.0,0,MI
117,liam livingstone,59.0,7,2,10,4,7,3,0.0,0,RCB
118,david miller,59.0,11,0,0,13,4,5,0.0,0,LSG
119,sameer rizvi,57.0,5,0,0,11,7,2,0.0,0,DC
120,ruturaj gaikwad,56.5,5,0,0,14,4,3,0.0,0,CSK
121,ashwani kumar,55.0,5,8,22,0,0,2,0.0,0,MI
122,moeen ali,55.0,6,6,29,0,0,2,0.0,0,KKR
123,ishant sharma,54.0,7,4,35,0,0,2,0.0,0,GT
124,washington sundar,52.5,5,2,14,5,4,2,0.0,0,GT
125,corbin bosch,50.5,2,1,24,3,3,2,0.0,0,MI
126,xavier bartlett,50.0,4,2,28,1,0,5,0.0,0,PBKS
127,vignesh puthur,50.0,5,6,24,0,0,2,0.0,0,MI
128,akash deep,49.0,6,3,35,0,1,0,0.0,0,LSG
129,lockie ferguson,48.0,4,5,28,1,0,0,0.0,0,PBKS
130,shubham dubey,45.5,10,0,0,6,8,1,0.0,0,RR
131,kamindu mendis,45.0,5,2,11,7,2,1,0.0,0,SRH
132,rahul tewatia,43.5,14,0,0,5,6,4,0.0,0,GT
133,mohit sharma,42.5,7,2,33,0,0,1,0.0,0,DC
134,rahmanullah gurbaz,40.5,5,0,0,10,3,2,0.0,0,KKR
135,yudhvir singh,40.0,4,4,26,0,0,0,0.0,0,RR
136,urvil patel,38.5,3,0,0,5,6,2,0.0,0,CSK
137,akash madhwal,37.0,3,4,23,0,0,0,0.0,0,RR
138,mustafizur rahman,37.0,3,4,23,0,0,0,0.0,0,DC
139,dushmantha chameera,36.5,6,4,20,0,0,1,0.0,0,DC
140,abhinav manohar,36.5,8,0,0,2,4,7,0.0,0,SRH
141,jacob bethell,35.5,2,0,0,9,3,1,0.0,0,RCB
142,harsh dubey,35.5,3,5,18,0,0,0,0.0,0,SRH
143,vijay shankar,35.5,6,0,0,8,3,2,0.0,0,CSK
144,kagiso rabada,34.5,4,2,24,0,1,0,0.0,0,GT
145,gerald coetzee,34.0,3,2,16,2,1,1,0.0,0,GT
146,shaik rasheed,32.0,5,0,0,9,2,1,0.0,0,CSK
147,spencer johnson,32.0,4,1,26,0,0,1,0.0,0,KKR
148,jake fraser-mcgurk,32.0,6,0,0,7,2,3,0.0,0,DC
149,mayank yadav,30.0,2,2,18,0,0,2,0.0,0,LSG
150,manish pandey,30.0,3,0,0,5,5,0,0.0,0,KKR
151,simarjeet singh,29.0,4,2,22,0,0,0,0.0,0,SRH
152,ramandeep singh,29.0,11,0,0,1,4,5,0.0,0,KKR
153,william o rourke,28.5,2,4,12,0,0,1,0.0,0,LSG
154,lungi ngidi,27.0,2,4,13,0,0,0,0.0,0,RCB
155,vyshak vijay kumar,27.0,3,2,20,0,0,0,0.0,0,PBKS
156,kwena maphaka,25.5,2,1,12,2,0,2,0.0,0,RR
157,fazalhaq farooqi,25.0,5,0,25,0,0,0,0.0,0,RR
158,akash singh,24.5,2,3,14,0,0,0,0.0,0,LSG
159,anrich nortje,23.0,2,1,17,0,0,1,0.0,0,KKR
160,kumar kartikeya singh,23.0,4,2,16,0,0,0,0.0,0,RR
161,m siddharth,21.5,2,2,12,0,0,1,0.0,0,LSG
162,rahul tripathi,21.0,5,0,0,6,1,1,0.0,0,CSK
163,rasikh dar,20.0,2,1,14,0,0,1,0.0,0,RCB
164,deepak hooda,17.0,7,0,1,2,1,3,0.0,0,CSK
165,adam zampa,17.0,2,2,10,0,0,0,0.0,0,SRH
166,jamie overton,16.0,3,0,10,1,1,0,0.0,0,CSK
167,mukesh choudhary,14.5,2,1,11,0,0,0,0.0,0,CSK
168,yash thakur,14.5,2,1,11,0,0,0,0.0,0,PBKS
169,anukul roy,14.0,1,1,8,0,0,1,0.0,0,KKR
170,shahbaz ahamad,14.0,2,1,8,1,0,0,0.0,0,LSG
171,pvsn raju,10.0,2,1,4,0,0,1,0.0,0,MI
172,kulwant khejroliya,10.0,1,1,4,0,0,1,0.0,0,GT
173,pravin dubey,10.0,1,1,4,0,0,1,0.0,0,PBKS
174,nathan ellis,9.5,1,1,6,0,0,0,0.0,0,CSK
175,raj bawa,9.0,1,0,0,0,0,3,1.5,0,MI
176,kyle jamieson,8.0,1,0,8,0,0,0,0.0,0,PBKS
177,mujeeb ur rahman,7.5,1,1,4,0,0,0,0.0,0,MI
178,atharva taide,7.5,1,0,0,3,0,0,0.0,0,SRH
179,sediqullah atal,7.0,1,0,0,0,2,0,0.0,0,DC
180,wiaan mulder,6.0,1,0,1,1,0,1,0.0,0,SRH
181,mitchell j owen,5.0,1,0,0,0,0,2,0.0,0,PBKS
182,rovman powell,5.0,2,0,0,1,0,1,0.0,0,KKR
183,suryansh shedge,3.5,5,0,1,0,0,1,0.0,0,PBKS
184,chetan sakariya,3.0,1,0,3,0,0,0,0.0,0,KKR
185,himmat singh,2.5,2,0,0,0,0,1,0.0,0,LSG
186,madhav tiwari,2.5,1,0,0,0,0,1,0.0,0,DC
187,manoj bhandage,2.5,1,0,0,0,0,1,0.0,0,RCB
188,mayank agarwal,2.5,1,0,0,1,0,0,0.0,0,RCB
189,rahul chahar,2.0,1,0,2,0,0,0,0.0,0,SRH
190,t natarajan,1.0,2,0,1,0,0,0,0.0,0,DC
